instances,accuracy,kappa,kappa_t,kappa_m,f1_score,f1_score_0,f1_score_1,precision,precision_0,precision_1,recall,recall_0,recall_1
29000.0,50.0,-5.70824524312897,-2.040816326530614,-21.951219512195113,47.121113377731675,34.21052631578947,59.67741935483871,47.03296703296703,37.142857142857146,56.92307692307692,47.20959073997519,31.70731707317073,62.71186440677966
29100.0,54.0,7.220653489310217,8.000000000000007,2.1276595744680873,53.622236646176155,48.888888888888886,58.18181818181818,53.6515707874337,51.162790697674424,56.14035087719298,53.59293456443195,46.808510638297875,60.37735849056604
29200.0,48.0,-7.304993809327278,0.0,-20.930232558139526,46.33452478905238,36.585365853658544,55.93220338983051,46.27994955863809,38.46153846153847,54.09836065573771,46.38922888616891,34.883720930232556,57.89473684210527
29300.0,48.0,-10.309715740347894,-10.638297872340436,-33.33333333333333,44.84016678248784,31.57894736842105,58.06451612903226,44.78764478764479,32.432432432432435,57.14285714285714,44.89281210592686,30.76923076923077,59.01639344262295
29400.0,54.0,7.889467360832998,2.1276595744680873,-2.2222222222222245,53.947905196199706,52.083333333333336,55.76923076923078,53.95423524688881,53.191489361702125,54.71698113207547,53.941576630652264,51.02040816326531,56.86274509803921
29500.0,45.0,-10.797743755036269,1.785714285714287,-22.222222222222232,44.591141817081706,39.56043956043956,49.54128440366973,44.561688311688314,40.909090909090914,48.214285714285715,44.620634283420316,38.297872340425535,50.943396226415096
29600.0,63.0,12.818096135721019,9.756097560975617,-15.625000000000016,56.42701525054466,39.344262295081975,73.38129496402878,56.60514813016027,41.37931034482759,71.83098591549296,56.25,37.5,75.0
29700.0,62.0,20.866305705955845,5.000000000000004,7.317073170731714,60.44245116218897,52.5,68.33333333333333,60.5296343001261,53.84615384615385,67.21311475409836,60.35551880942538,51.21951219512195,69.49152542372882
29800.0,47.0,-6.854838709677426,1.851851851851843,-17.777777777777796,46.57187737115125,41.75824175824176,51.37614678899083,46.5780998389694,41.30434782608695,51.85185185185185,46.56565656565657,42.22222222222222,50.90909090909091
29900.0,39.0,-24.795417348608805,1.6129032258064528,-48.780487804878035,37.59959909797044,28.235294117647058,46.95652173913044,37.5615763546798,28.57142857142857,46.55172413793103,37.637698898408814,27.906976744186046,47.368421052631575
30000.0,40.0,-22.199592668024437,-7.142857142857138,-46.341463414634134,38.8620388059509,30.23255813953488,47.36842105263158,38.98989898989898,28.888888888888886,49.09090909090909,38.735014468788755,31.70731707317073,45.76271186440678
30100.0,48.0,-8.15307820299501,7.142857142857138,-23.809523809523803,45.908607863974495,35.0,56.66666666666666,45.840407470288625,36.84210526315789,54.83870967741935,45.97701149425287,33.33333333333333,58.620689655172406
30200.0,50.0,-7.204116638078893,3.8461538461538494,-31.57894736842105,46.394365928735475,32.43243243243243,60.317460317460316,46.354166666666664,33.33333333333333,59.375,46.434634974533104,31.57894736842105,61.29032258064516
30300.0,47.0,-6.000000000000005,0.0,-10.416666666666677,46.999399752238155,47.524752475247524,46.464646464646464,47.0,48.0,46.0,46.99879951980792,47.05882352941176,46.93877551020408
30400.0,59.0,15.56836902800659,0.0,12.765957446808498,57.78587044671738,50.602409638554214,64.95726495726495,57.758620689655174,50.0,65.51724137931035,57.81314592806945,51.21951219512195,64.40677966101694
30500.0,66.0,15.716410510659399,2.85714285714286,-17.241379310344804,57.86924712649062,39.285714285714285,76.38888888888889,58.0416032470827,40.74074074074074,75.34246575342466,57.69791160757649,37.93103448275862,77.46478873239437
30600.0,45.0,-11.879576891781927,0.0,-27.90697674418603,44.05895588493395,36.7816091954023,51.32743362831859,44.074675324675326,36.36363636363637,51.78571428571429,44.04324765401877,37.2093023255814,50.877192982456144
30700.0,50.0,-1.999184006527931,0.0,-16.279069767441847,49.00040799673603,41.86046511627907,56.14035087719298,49.00040799673603,41.86046511627907,56.14035087719298,49.00040799673603,41.86046511627907,56.14035087719298
30800.0,56.99999999999999,12.029459901800339,0.0,0.0,56.01601130209558,49.41176470588235,62.60869565217391,56.03448275862068,50.0,62.06896551724138,55.99755201958384,48.837209302325576,63.1578947368421
30900.0,45.0,-12.520458265139087,0.0,-30.95238095238094,43.73842243570413,35.294117647058826,52.17391304347826,43.75764993880049,34.883720930232556,52.63157894736842,43.7192118226601,35.714285714285715,51.724137931034484
31000.0,59.0,17.999999999999993,0.0,16.32653061224489,59.00180066533059,59.405940594059416,58.585858585858574,59.0,60.0,57.99999999999999,59.00360144057623,58.82352941176471,59.183673469387756
31100.0,55.00000000000001,7.331136738056028,0.0,10.000000000000009,53.666365259560855,45.78313253012048,61.53846153846154,53.65353037766831,45.23809523809524,62.06896551724138,53.679206283588265,46.34146341463415,61.016949152542374
31200.0,56.00000000000001,6.621392190152803,0.0,-15.789473684210511,53.310696095076395,42.10526315789473,64.51612903225806,53.310696095076395,42.10526315789473,64.51612903225806,53.310696095076395,42.10526315789473,64.51612903225806
31300.0,48.0,-4.041616646658663,0.0,-1.960784313725492,47.979191676670666,49.01960784313725,46.93877551020408,47.979191676670666,49.01960784313725,46.93877551020408,47.979191676670666,49.01960784313725,46.93877551020408
31400.0,55.00000000000001,4.983108108108122,0.0,-32.35294117647059,52.49213626319169,41.55844155844156,63.41463414634146,52.50424448217317,42.10526315789473,62.903225806451616,52.480033627574606,41.02564102564102,63.934426229508205
31500.0,55.00000000000001,5.8577405857740645,0.0,-15.384615384615369,52.92953659170138,43.037974683544306,62.8099173553719,52.916666666666664,42.5,63.33333333333333,52.94241277847836,43.58974358974359,62.295081967213115
31600.0,50.0,-9.8901098901099,0.0,-42.85714285714287,45.05494505494506,28.57142857142857,61.53846153846154,45.05494505494506,28.57142857142857,61.53846153846154,45.05494505494506,28.57142857142857,61.53846153846154
31700.0,50.0,-1.0101010101010337,0.0,-11.111111111111121,49.494949494949495,44.44444444444444,54.54545454545454,49.494949494949495,44.44444444444444,54.54545454545454,49.494949494949495,44.44444444444444,54.54545454545454
31800.0,53.0,5.773857257417812,0.0,-11.904761904761887,52.88751026366209,50.526315789473685,55.238095238095255,52.89040545965476,51.06382978723404,54.71698113207547,52.88461538461539,50.0,55.769230769230774
31900.0,47.0,-6.5112540192926005,0.0,-29.268292682926827,46.74371169724663,50.467289719626166,43.01075268817204,46.7391304347826,50.0,43.47826086956522,46.7482938578884,50.943396226415096,42.5531914893617
32000.0,48.0,-4.669887278582953,0.0,-15.55555555555557,47.66505636070853,43.47826086956522,51.85185185185185,47.66505636070853,43.47826086956522,51.85185185185185,47.66505636070853,43.47826086956522,51.85185185185185
32100.0,49.0,-5.809128630705399,0.0,-27.499999999999996,47.094785005129594,37.03703703703704,57.14285714285714,47.083333333333336,37.5,56.666666666666664,47.10624224886317,36.58536585365854,57.6271186440678
32200.0,48.0,-8.333333333333341,0.0,-30.0,45.83333333333333,35.0,56.666666666666664,45.83333333333333,35.0,56.666666666666664,45.83333333333333,35.0,56.666666666666664
32300.0,45.0,-9.999999999999998,-9.999999999999998,-34.14634146341462,44.916131704286606,39.56043956043956,49.54128440366973,45.0,36.0,54.0,44.832575444398515,43.90243902439025,45.76271186440678
32400.0,53.0,5.241935483870972,2.0833333333333353,-2.173913043478263,52.621504473948775,48.35164835164835,56.88073394495413,52.62626262626262,48.888888888888886,56.36363636363636,52.61674718196458,47.82608695652174,57.407407407407405
32500.0,49.0,-5.809128630705399,0.0,-30.769230769230766,47.094785005129594,37.03703703703704,57.14285714285714,47.10624224886317,36.58536585365854,57.6271186440678,47.083333333333336,37.5,56.666666666666664
32600.0,52.0,3.9615846338535494,0.0,2.040816326530614,51.980792316926774,51.02040816326531,52.94117647058824,51.980792316926774,51.02040816326531,52.94117647058824,51.980792316926774,51.02040816326531,52.94117647058824
32700.0,45.0,-9.999999999999998,0.0,-17.021276595744688,44.99899957759943,44.44444444444445,45.54455445544555,44.997999199679874,44.89795918367347,45.09803921568628,45.0,44.0,46.0
32800.0,46.0,-8.477300120530325,8.474576271186447,-14.893617021276597,45.671589240901184,38.63636363636364,51.78571428571428,45.77831132452981,34.69387755102041,56.86274509803921,45.56536359815048,43.58974358974359,47.540983606557376
32900.0,55.00000000000001,4.983108108108122,0.0,-15.384615384615369,52.49213626319169,41.55844155844156,63.41463414634146,52.50424448217317,42.10526315789473,62.903225806451616,52.480033627574606,41.02564102564102,63.934426229508205
33000.0,44.0,-14.239086087311282,0.0,-30.23255813953487,42.88045695634435,34.883720930232556,50.877192982456144,42.88045695634435,34.883720930232556,50.877192982456144,42.88045695634435,34.883720930232556,50.877192982456144
33100.0,63.0,24.30441898527007,0.0,11.904761904761914,62.15478824991663,56.470588235294116,67.82608695652173,62.11750305997552,55.81395348837209,68.42105263157895,62.19211822660098,57.14285714285714,67.24137931034483
33200.0,57.99999999999999,14.772727272727249,0.0,4.5454545454545245,57.38636363636363,52.27272727272727,62.5,57.38636363636363,52.27272727272727,62.5,57.38636363636363,52.27272727272727,62.5
33300.0,48.0,-9.289617486338802,0.0,-33.33333333333333,45.355191256830594,33.33333333333333,57.377049180327866,45.355191256830594,33.33333333333333,57.377049180327866,45.355191256830594,33.33333333333333,57.377049180327866
33400.0,55.00000000000001,9.565916398713844,0.0,4.255319148936175,54.78392824192449,51.61290322580645,57.943925233644855,54.790660225442835,52.17391304347826,57.407407407407405,54.777197912484944,51.06382978723404,58.490566037735846
33500.0,50.0,-0.04001600640255661,0.0,-8.695652173913052,49.97999199679872,50.98039215686274,48.97959183673469,49.97999199679872,50.98039215686274,48.97959183673469,49.97999199679872,50.98039215686274,48.97959183673469
33600.0,48.0,-4.041616646658663,0.0,0.0,47.979191676670666,46.93877551020408,49.01960784313725,47.979191676670666,46.93877551020408,49.01960784313725,47.979191676670666,46.93877551020408,49.01960784313725
33700.0,57.99999999999999,10.865874363327656,0.0,4.5454545454545245,55.43293718166383,44.73684210526316,66.12903225806451,55.43293718166383,44.73684210526316,66.12903225806451,55.43293718166383,44.73684210526316,66.12903225806451
33800.0,59.0,14.225941422594133,0.0,-5.128205128205133,57.11457935642736,48.10126582278481,66.11570247933884,57.08333333333333,47.5,66.66666666666666,57.145859604875994,48.717948717948715,65.57377049180327
33900.0,53.0,0.7601351351351452,0.0,-20.5128205128205,50.38015673729744,38.961038961038966,61.788617886178855,50.38200339558574,39.473684210526315,61.29032258064516,50.37831021437579,38.46153846153847,62.295081967213115
34000.0,49.0,-18.16496756255793,0.0,-64.51612903225804,40.91459501922428,19.047619047619047,62.77372262773723,40.99264705882353,18.75,63.23529411764706,40.83683964469378,19.35483870967742,62.31884057971014
34100.0,56.00000000000001,-2.851799906498335,0.0,-41.9354838709677,48.57410004675082,29.03225806451613,68.11594202898551,48.57410004675082,29.03225806451613,68.11594202898551,48.57410004675082,29.03225806451613,68.11594202898551
34200.0,44.0,-17.69651113913409,0.0,-43.589743589743584,41.151744430432956,28.205128205128204,54.09836065573771,41.151744430432956,28.205128205128204,54.09836065573771,41.151744430432956,28.205128205128204,54.09836065573771
34300.0,46.0,-9.577922077922095,0.0,-22.727272727272737,45.211038961038966,38.63636363636363,51.78571428571429,45.211038961038966,38.63636363636363,51.78571428571429,45.211038961038966,38.63636363636363,51.78571428571429
34400.0,48.0,-6.7323481116584425,0.0,-23.809523809523803,46.63382594417077,38.095238095238095,55.172413793103445,46.63382594417077,38.095238095238095,55.172413793103445,46.63382594417077,38.095238095238095,55.172413793103445
34500.0,57.99999999999999,11.727616645649425,0.0,-7.692307692307699,55.86380832282472,46.15384615384615,65.57377049180327,55.86380832282472,46.15384615384615,65.57377049180327,55.86380832282472,46.15384615384615,65.57377049180327
34600.0,53.0,-0.25597269624572927,0.0,-23.68421052631578,49.871982693703195,37.333333333333336,62.40000000000001,49.871299871299875,37.83783783783784,61.904761904761905,49.87266553480475,36.84210526315789,62.903225806451616
34700.0,54.0,8.000000000000007,0.0,16.363636363636367,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
34800.0,46.0,-10.837438423645299,0.0,-38.46153846153845,44.58128078817733,35.714285714285715,53.44827586206896,44.58128078817734,35.714285714285715,53.44827586206896,44.58128078817734,35.714285714285715,53.44827586206896
34900.0,47.0,-7.287449392712557,0.0,-23.255813953488364,46.3555180592477,40.449438202247194,52.25225225225225,46.36363636363636,40.0,52.72727272727272,46.3474025974026,40.909090909090914,51.78571428571429
35000.0,43.0,-14.274258219727344,0.0,-18.750000000000007,42.861431372365075,40.0,45.714285714285715,42.85427539140907,40.42553191489361,45.28301886792453,42.868589743589745,39.58333333333333,46.15384615384615
35100.0,50.0,-9.8901098901099,0.0,-42.85714285714287,45.05494505494506,28.57142857142857,61.53846153846154,45.05494505494506,28.57142857142857,61.53846153846154,45.05494505494506,28.57142857142857,61.53846153846154
35200.0,56.99999999999999,8.27645051194538,0.0,-16.21621621621623,54.139216931038966,42.66666666666667,65.60000000000001,54.11714770797962,42.10526315789473,66.12903225806451,54.16130416130416,43.24324324324324,65.07936507936508
35300.0,53.0,5.773857257417812,0.0,2.0833333333333353,52.88751026366209,50.526315789473685,55.238095238095255,52.89040545965476,51.06382978723404,54.71698113207547,52.88461538461539,50.0,55.769230769230774
35400.0,56.99999999999999,12.530512611879574,0.0,-16.21621621621623,56.266569984817934,50.57471264367817,61.94690265486725,56.25,50.0,62.5,56.28314973480213,51.162790697674424,61.40350877192983
35500.0,57.99999999999999,14.32068543451653,0.0,2.325581395348839,57.16034271725826,51.162790697674424,63.1578947368421,57.16034271725826,51.162790697674424,63.1578947368421,57.16034271725826,51.162790697674424,63.1578947368421
35600.0,46.0,-9.090909090909111,0.0,-22.727272727272737,45.45454545454545,40.00000000000001,50.90909090909091,45.45454545454545,40.0,50.90909090909091,45.45454545454545,40.0,50.90909090909091
35700.0,44.0,-14.942528735632166,0.0,-33.33333333333332,42.52873563218391,33.33333333333333,51.724137931034484,42.52873563218391,33.33333333333333,51.724137931034484,42.52873563218391,33.33333333333333,51.724137931034484
35800.0,55.00000000000001,7.331136738056028,0.0,-7.142857142857122,53.666365259560855,45.78313253012048,61.53846153846154,53.679206283588265,46.34146341463415,61.016949152542374,53.65353037766831,45.23809523809524,62.06896551724138
35900.0,59.0,6.56335460346398,0.0,-28.12500000000003,53.28262141603277,36.92307692307692,69.62962962962963,53.256445047489834,36.36363636363637,70.1492537313433,53.30882352941176,37.5,69.11764705882352
36000.0,55.00000000000001,7.331136738056028,0.0,-7.142857142857122,53.666365259560855,45.78313253012048,61.53846153846154,53.679206283588265,46.34146341463415,61.016949152542374,53.65353037766831,45.23809523809524,62.06896551724138
36100.0,48.0,-4.041616646658663,0.0,-15.55555555555557,47.979191676670666,49.01960784313725,46.93877551020408,47.979191676670666,49.01960784313725,46.93877551020408,47.979191676670666,49.01960784313725,46.93877551020408
36200.0,54.0,7.852564102564105,0.0,2.1276595744680873,53.92628205128205,55.769230769230774,52.083333333333336,53.92628205128205,55.769230769230774,52.083333333333336,53.92628205128205,55.769230769230774,52.083333333333336
36300.0,56.99999999999999,13.793103448275856,0.0,4.444444444444424,56.89794072336155,54.736842105263165,59.04761904761905,56.891025641025635,54.166666666666664,59.61538461538461,56.904857486953034,55.319148936170215,58.490566037735846
36400.0,48.0,-6.079151366789052,0.0,-23.809523809523803,46.96042431660546,39.53488372093023,54.385964912280706,46.96042431660546,39.53488372093023,54.385964912280706,46.96042431660546,39.53488372093023,54.385964912280706
36500.0,54.0,6.16075071399431,0.0,-6.97674418604649,53.080375356997145,46.51162790697674,59.64912280701754,53.080375356997145,46.51162790697674,59.64912280701754,53.080375356997145,46.51162790697674,59.64912280701754
36600.0,44.0,-12.404656764351671,0.0,-19.14893617021277,43.797671617824165,40.42553191489361,47.16981132075472,43.797671617824165,40.42553191489361,47.16981132075472,43.797671617824165,40.42553191489361,47.16981132075472
36700.0,54.0,2.3769100169779267,0.0,-21.05263157894736,51.188455008488965,39.473684210526315,62.903225806451616,51.188455008488965,39.473684210526315,62.903225806451616,51.188455008488965,39.473684210526315,62.903225806451616
36800.0,54.0,-1.0989010989011,0.0,-31.428571428571427,49.45054945054945,34.285714285714285,64.61538461538461,49.45054945054945,34.285714285714285,64.61538461538461,49.45054945054945,34.285714285714285,64.61538461538461
36900.0,42.0,-19.88424968995453,0.0,-41.46341463414633,40.057875155022735,29.268292682926827,50.847457627118644,40.057875155022735,29.268292682926827,50.847457627118644,40.057875155022735,29.268292682926827,50.847457627118644
37000.0,52.0,3.846153846153845,0.0,0.0,51.92307692307692,50.0,53.84615384615385,51.92307692307692,50.0,53.84615384615385,51.92307692307692,50.0,53.84615384615385
37100.0,49.0,-7.685810810810807,0.0,-34.21052631578947,46.15618475237624,33.76623376623377,58.536585365853654,46.13752122241087,34.21052631578947,58.06451612903226,46.174863387978135,33.33333333333333,59.01639344262295
37200.0,50.0,-5.086170659941152,0.0,-28.2051282051282,47.45691467002943,35.8974358974359,59.01639344262295,47.45691467002943,35.8974358974359,59.01639344262295,47.45691467002943,35.8974358974359,59.01639344262295
37300.0,51.0,1.527331189710621,0.0,-6.521739130434789,50.76382058489671,47.31182795698924,54.20560747663552,50.762745885186675,46.808510638297875,54.71698113207547,50.76489533011272,47.82608695652174,53.70370370370371
37400.0,53.0,-1.3805004314063765,0.0,-27.027027027027025,49.30957710653749,35.61643835616438,62.99212598425197,49.30555555555556,36.11111111111111,62.5,49.31359931359931,35.13513513513514,63.49206349206349
37500.0,51.0,1.2096774193548396,0.0,-8.888888888888898,50.60496264635902,46.15384615384615,55.04587155963303,50.60386473429952,45.65217391304348,55.55555555555556,50.60606060606061,46.666666666666664,54.54545454545454
37600.0,56.00000000000001,9.05332782141382,0.0,-9.99999999999998,54.52666391070691,46.34146341463415,62.71186440677966,54.52666391070691,46.34146341463415,62.71186440677966,54.52666391070691,46.34146341463415,62.71186440677966
37700.0,48.0,-6.7323481116584425,0.0,-23.809523809523803,46.63382594417077,38.095238095238095,55.172413793103445,46.63382594417077,38.095238095238095,55.172413793103445,46.63382594417077,38.095238095238095,55.172413793103445
37800.0,45.0,-17.320819112627987,0.0,-44.73684210526315,41.33744459433418,26.666666666666668,55.99999999999999,41.291291291291294,27.027027027027028,55.55555555555556,41.383701188455014,26.31578947368421,56.451612903225815
37900.0,56.00000000000001,5.61990561990562,0.0,-18.918918918918905,52.80995280995281,40.54054054054054,65.07936507936508,52.80995280995281,40.54054054054054,65.07936507936508,52.80995280995281,40.54054054054054,65.07936507936508
38000.0,48.0,-5.050505050505079,0.0,-15.55555555555557,47.47474747474747,42.22222222222222,52.72727272727272,47.47474747474747,42.22222222222222,52.72727272727272,47.47474747474747,42.22222222222222,52.72727272727272
38100.0,43.0,-20.354729729729726,0.0,-50.0,39.820184152969595,25.97402597402597,53.65853658536586,39.86969314838167,25.64102564102564,54.09836065573771,39.77079796264855,26.31578947368421,53.2258064516129
38200.0,64.0,25.0,0.0,10.000000000000009,62.5,55.00000000000001,70.0,62.5,55.00000000000001,70.0,62.5,55.00000000000001,70.0
38300.0,46.0,-10.159118727050162,0.0,-25.581395348837187,44.92044063647491,37.20930232558139,52.63157894736842,44.92044063647491,37.2093023255814,52.63157894736842,44.92044063647491,37.2093023255814,52.63157894736842
38400.0,56.00000000000001,9.05332782141382,0.0,-7.317073170731686,54.52666391070691,46.34146341463415,62.71186440677966,54.52666391070691,46.34146341463415,62.71186440677966,54.52666391070691,46.34146341463415,62.71186440677966
38500.0,59.0,12.542662116040947,0.0,-7.89473684210527,56.27282765650216,45.333333333333336,67.19999999999999,56.30630630630631,45.94594594594595,66.66666666666666,56.239388794567056,44.73684210526316,67.74193548387096
38600.0,51.0,-6.986899563318784,0.0,-40.00000000000001,46.50563659933378,30.98591549295775,62.01550387596899,46.52777777777778,30.555555555555557,62.5,46.48351648351648,31.428571428571427,61.53846153846154
38700.0,47.0,-6.255012028869287,0.0,-10.416666666666677,46.87186349949816,44.21052631578947,49.523809523809526,46.868727418707344,44.680851063829785,49.056603773584904,46.875,43.75,50.0
38800.0,54.0,-1.0989010989011,0.0,-31.428571428571427,49.45054945054945,34.285714285714285,64.61538461538461,49.45054945054945,34.285714285714285,64.61538461538461,49.45054945054945,34.285714285714285,64.61538461538461
38900.0,50.0,-4.1666666666666705,0.0,-24.999999999999993,47.91666666666667,37.5,58.333333333333336,47.91666666666667,37.5,58.333333333333336,47.91666666666667,37.5,58.333333333333336
39000.0,40.0,-21.75324675324677,0.0,-36.363636363636374,39.12337662337663,31.818181818181817,46.42857142857143,39.12337662337663,31.818181818181817,46.42857142857143,39.12337662337663,31.818181818181817,46.42857142857143
39100.0,51.0,1.764234161988779,0.0,-4.255319148936175,50.88229483582914,48.421052631578945,53.333333333333336,50.881410256410255,47.91666666666667,53.84615384615385,50.88317944600562,48.93617021276596,52.83018867924528
39200.0,50.0,-4.1666666666666705,0.0,-38.88888888888889,47.91666666666667,37.5,58.333333333333336,47.91666666666667,37.5,58.333333333333336,47.91666666666667,37.5,58.333333333333336
39300.0,50.0,-5.086170659941152,0.0,-28.2051282051282,47.45691467002943,35.8974358974359,59.01639344262295,47.45691467002943,35.8974358974359,59.01639344262295,47.45691467002943,35.8974358974359,59.01639344262295
39400.0,47.0,-8.428805237315853,0.0,-23.255813953488364,45.78469164254587,37.64705882352941,53.91304347826087,45.77175697865353,38.095238095238095,53.44827586206896,45.79763361893105,37.2093023255814,54.385964912280706
39500.0,46.0,-8.520900321543396,10.0,-38.46153846153845,45.725611907010624,50.0,41.30434782608695,45.69805194805195,48.214285714285715,43.18181818181818,45.75320512820513,51.92307692307693,39.58333333333333
39600.0,52.0,-4.121475054229939,-11.62790697674417,-17.073170731707304,47.937154815665664,33.333333333333336,62.5,47.962247962247964,32.432432432432435,63.49206349206349,47.91208791208791,34.285714285714285,61.53846153846154
39700.0,48.0,-5.519480519480544,0.0,-18.181818181818198,47.24025974025974,40.909090909090914,53.57142857142857,47.24025974025974,40.909090909090914,53.57142857142857,47.24025974025974,40.909090909090914,53.57142857142857
39800.0,56.00000000000001,4.513888888888898,0.0,-22.222222222222214,52.25694444444444,38.88888888888889,65.625,52.25694444444444,38.88888888888889,65.625,52.25694444444444,38.88888888888889,65.625
39900.0,57.99999999999999,15.69650742673624,0.0,10.638297872340411,57.84825371336812,55.319148936170215,60.37735849056604,57.84825371336812,55.319148936170215,60.37735849056604,57.84825371336812,55.319148936170215,60.37735849056604
40000.0,45.0,-10.264635124298309,0.0,-17.021276595744688,44.86664754803556,47.61904761904762,42.10526315789473,44.871794871794876,48.07692307692308,41.66666666666667,44.86150140505821,47.16981132075472,42.5531914893617
40100.0,51.0,-0.906095551894555,0.0,-13.953488372093009,49.546853301580555,40.96385542168674,58.119658119658126,49.54844006568144,40.476190476190474,58.620689655172406,49.54526663910707,41.46341463414634,57.6271186440678
40200.0,52.0,3.030303030303011,0.0,-9.090909090909099,51.515151515151516,46.666666666666664,56.36363636363636,51.515151515151516,46.666666666666664,56.36363636363636,51.515151515151516,46.666666666666664,56.36363636363636
40300.0,47.0,-10.878661087866119,0.0,-32.5,44.559413402825676,32.911392405063296,56.19834710743801,44.53551912568305,33.33333333333333,55.73770491803278,44.58333333333333,32.5,56.666666666666664
40400.0,48.0,-10.356536502546703,0.0,-36.8421052631579,44.821731748726656,31.57894736842105,58.06451612903226,44.821731748726656,31.57894736842105,58.06451612903226,44.821731748726656,31.57894736842105,58.06451612903226
40500.0,49.0,-4.3371522094926105,0.0,-21.42857142857142,47.830958790186685,40.0,55.65217391304348,47.837617299061606,39.53488372093023,56.14035087719298,47.82430213464696,40.476190476190474,55.172413793103445
40600.0,54.0,4.9193881769326255,0.0,-12.195121951219495,52.459694088466314,43.90243902439025,61.016949152542374,52.459694088466314,43.90243902439025,61.016949152542374,52.459694088466314,43.90243902439025,61.016949152542374
40700.0,52.0,2.5974025974025823,0.0,-9.090909090909099,51.298701298701296,45.45454545454545,57.14285714285714,51.298701298701296,45.45454545454545,57.14285714285714,51.298701298701296,45.45454545454545,57.14285714285714
40800.0,56.99999999999999,10.041841004184086,0.0,-7.500000000000007,55.02205924482898,45.56962025316456,64.46280991735537,55.04413619167718,46.15384615384615,63.934426229508205,55.00000000000001,45.0,65.0
40900.0,49.0,-4.3371522094926105,0.0,-21.42857142857142,47.830958790186685,40.0,55.65217391304348,47.837617299061606,39.53488372093023,56.14035087719298,47.82430213464696,40.476190476190474,55.172413793103445
41000.0,52.0,-6.951871657754012,0.0,-41.176470588235304,46.524064171122994,29.411764705882355,63.63636363636363,46.524064171122994,29.411764705882355,63.63636363636363,46.524064171122994,29.411764705882355,63.63636363636363
41100.0,54.0,7.667603372139705,0.0,2.1276595744680873,53.83380168606985,51.06382978723404,56.60377358490566,53.83380168606985,51.06382978723404,56.60377358490566,53.83380168606985,51.06382978723404,56.60377358490566
41200.0,51.0,0.3254678600488295,0.0,-11.363636363636376,50.162768174679194,43.67816091954023,56.63716814159292,50.16319869441044,44.18604651162791,56.14035087719298,50.16233766233766,43.18181818181818,57.14285714285714
41300.0,47.0,-6.5112540192926005,0.0,-15.21739130434784,46.74371169724663,43.01075268817204,50.467289719626166,46.7482938578884,42.5531914893617,50.943396226415096,46.7391304347826,43.47826086956522,50.0
41400.0,56.99999999999999,11.449752883031298,0.0,-2.3809523809523827,55.726118605643016,48.19277108433735,63.24786324786326,55.74617610582886,48.78048780487805,62.71186440677966,55.70607553366174,47.61904761904761,63.793103448275865
41500.0,54.0,1.3299013299013265,0.0,-24.324324324324316,50.664950664950666,37.83783783783783,63.49206349206349,50.664950664950666,37.83783783783784,63.49206349206349,50.664950664950666,37.83783783783784,63.49206349206349
41600.0,56.99999999999999,12.530512611879574,0.0,0.0,56.266569984817934,50.57471264367817,61.94690265486725,56.25,50.0,62.5,56.28314973480213,51.162790697674424,61.40350877192983
41700.0,41.0,-22.406639004149387,0.0,-43.90243902439024,38.79413116304471,27.160493827160497,50.42016806722689,38.75,27.500000000000004,50.0,38.838362959900785,26.82926829268293,50.847457627118644
41800.0,47.0,-13.054607508532431,1.851851851851843,-39.47368421052632,43.47108995806042,29.333333333333332,57.599999999999994,43.43629343629344,29.72972972972973,57.14285714285714,43.50594227504245,28.947368421052634,58.06451612903226
41900.0,49.0,-6.694560669456074,-2.0000000000000018,-27.499999999999996,46.651949963208246,35.44303797468355,57.85123966942148,46.637242538881885,35.8974358974359,57.377049180327866,46.666666666666664,35.0,58.333333333333336
42000.0,56.99999999999999,13.99999999999999,0.0,8.510638297872324,57.00140052581144,56.56565656565656,57.425742574257434,57.00000000000001,56.00000000000001,57.99999999999999,57.002801120448176,57.14285714285714,56.86274509803921
42100.0,48.0,-4.669887278582953,0.0,-18.181818181818198,47.66505636070853,43.47826086956522,51.85185185185185,47.66505636070853,43.47826086956522,51.85185185185185,47.66505636070853,43.47826086956522,51.85185185185185
42200.0,57.99999999999999,3.4926470588235023,0.0,-31.250000000000032,51.74632352941176,34.375,69.11764705882352,51.74632352941176,34.375,69.11764705882352,51.74632352941176,34.375,69.11764705882352
42300.0,50.0,-0.36130068245684943,0.0,-6.382978723404261,49.81934965877158,46.808510638297875,52.83018867924528,49.81934965877158,46.808510638297875,52.83018867924528,49.81934965877158,46.808510638297875,52.83018867924528
42400.0,62.0,22.48062015503877,0.0,11.627906976744196,61.240310077519375,55.81395348837209,66.66666666666666,61.240310077519375,55.81395348837209,66.66666666666666,61.240310077519375,55.81395348837209,66.66666666666666
42500.0,40.0,-21.75324675324677,0.0,-36.363636363636374,39.12337662337663,31.818181818181817,46.42857142857143,39.12337662337663,31.818181818181817,46.42857142857143,39.12337662337663,31.818181818181817,46.42857142857143
42600.0,50.0,-11.358574610245,1.960784313725492,-42.85714285714287,44.31434301018828,26.470588235294112,62.121212121212125,44.23337856173677,27.27272727272727,61.19402985074627,44.395604395604394,25.71428571428571,63.07692307692307
